Player,BankIni,BankInc,BankIncBet,TotalGames,TotalBet,TotalB,TotalR,TotalC,TotalK,PreflopVCom,FlopVCom,TurnVCom,RiverVCom,FlopVSim,TurnVSim,RiverVSim
rvrmo,-196.28238842,-177.606658625,-842.024571773,-108.340772014,-727.731604343,-185.357659831,-88.6646562123,-196.192400483,-154.813027744,-0.0390546766575,-0.0448125428852,-0.0691204836704,-0.0911492144376,-0.0204881514275,-0.0565088330792,-0.0412313078664
ftn,-158.18238842,-207.126658625,-554.044571773,-73.3407720145,-508.731604343,-123.357659831,-48.6646562123,-152.192400483,-100.813027744,-0.0365061120642,-0.0538481090734,-0.0769850769719,-0.0132861362877,-0.0980443235731,-0.0909345908663,-0.0117520287271
Shark1,-81.5623884198,-121.706658625,-916.024571773,-121.340772014,-813.731604343,-199.357659831,-110.664656212,-208.192400483,-178.813027744,0.0420044142516,0.0425904874178,0.0592774961276,0.0645735128351,0.0364311625281,0.0454098209279,0.0780807059846
CallCold,129.31761158,-470.806658625,-564.284571773,-85.3407720145,-595.731604343,-159.357659831,-90.6646562123,-138.192400483,-125.813027744,0.0103710809182,0.0669260429734,0.0793841627942,0.0604468461685,0.0478290550281,0.0660794990834,0.012913297149
pug,-177.68238842,-144.606658625,-919.024571773,-125.340772014,-831.731604343,-203.357659831,-109.664656212,-218.192400483,-183.813027744,0.0492244142516,0.103743820751,0.0986886072387,0.104913512835,0.115138371913,0.00383312189899,-0.00153634597099
AssWhole,119.91761158,-147.606658625,-947.524571773,-128.340772014,-856.731604343,-212.357659831,-112.664656212,-223.192400483,-182.813027744,0.0362544142516,-0.0735261792488,-0.0176113927613,-0.0428264871649,-0.0898413122775,0.014619898139,-0.076584749921
black29,386.75761158,-308.906658625,-902.524571773,-118.340772014,-805.731604343,-207.357659831,-109.664656212,-195.192400483,-164.813027744,-0.0545872524151,-0.103992845916,-0.118336392761,-0.156609820498,-0.0786804376691,-0.099249880536,-0.0996020337627
NoCanFold,-148.90238842,-107.386658625,-814.524571773,-119.340772014,-781.731604343,-200.357659831,-101.664656212,-202.192400483,-176.813027744,0.034949868797,0.0468874571148,0.0340886072387,0.0495826037442,0.104622487245,0.0692327922481,0.0298715738654
alterego,8.65761158022,-147.106658625,-943.024571773,-127.340772014,-844.731604343,-212.357659831,-110.664656212,-219.192400483,-185.813027744,0.0417044142516,0.200257154084,0.153621940572,0.0217735128351,0.269243603706,0.155885635172,0.0649451953623
GZA,-176.08238842,-130.606658625,-751.524571773,-88.3407720145,-610.731604343,-134.357659831,-68.6646562123,-187.192400483,-129.813027744,-0.00548130003416,-0.0429309411536,-0.0287637737137,-0.0436431538315,-0.00608762765366,0.013450382708,0.00898513735758
Big_Slick,-117.14238842,737.953341375,-489.524571773,-26.3407720145,-200.731604343,-57.3576598311,-6.6646562123,-66.1924004825,-14.8130277443,-0.00982058574844,-0.0608665638642,-0.0830710081459,-0.10245437178,-0.057707426915,-0.0626998833235,-0.0447834532364
Rambler,-93.4823884198,879.593341375,-91.5245717732,24.6592279855,30.2683956574,22.6423401689,-11.6646562123,45.8075995175,79.1869722557,0.000846349735427,0.016465756235,0.0156157040129,0.00846512573837,0.010331883548,0.0028459006977,0.00112462909547
bezerk,-152.74238842,230.393341375,35.9754282268,-8.34077201448,-118.731604343,2.64234016888,0.335343787696,-72.1924004825,13.1869722557,0.00561179130074,-0.00168355629803,-0.010446638663,-0.000731405197647,-0.0178582283742,-0.0287211930282,-0.0274153217636
Tar_Baby,122.19761158,1751.51334138,995.515428227,124.659227986,528.268395657,130.642340169,52.3353437877,188.807599517,266.186972256,-0.00374617398374,0.0139763697708,0.00217684253278,-0.0116217812825,0.0200338082082,0.00785797768291,-0.00109084498314
vliegtuie,-122.38238842,-166.106658625,-937.024571773,-124.340772014,-830.731604343,-203.357659831,-108.664656212,-220.192400483,-179.813027744,0.0506210809182,0.0324738207512,0.00933860723867,-0.0449098204982,0.114785410206,0.016747672339,-0.0281535825877
Oklahoma,-54.9023884198,-108.386658625,-789.024571773,-100.340772014,-712.731604343,-172.357659831,-101.664656212,-170.192400483,-130.813027744,-0.0169655857484,-0.0417395125822,-0.099058059428,-0.0273731538315,-0.0842716998208,-0.139200040091,-0.057124914721
TresEquis,258.21761158,-533.826658625,-12.5445717732,-20.3407720145,10.2683956574,5.64234016888,-2.6646562123,-23.1924004825,-76.8130277443,0.0349607778879,0.0405829116602,0.0323504254205,0.0241162401079,0.0401924914562,0.0206411527917,0.0104041365299
Sooted,87.6776115802,-61.3466586248,-582.764571773,-53.3407720145,-408.731604343,-100.357659831,-48.6646562123,-96.1924004825,-59.8130277443,-0.0100163649692,-0.0413008545735,-0.0424542499042,-0.0343186949571,-0.0408676868599,-0.0452607424324,-0.0133685044009
ay2k,-137.18238842,1407.81334138,368.715428227,-10.3407720145,220.268395657,-18.3576598311,109.335343788,-36.1924004825,-55.8130277443,-0.0329855857484,-0.0155295125822,-0.00773472609467,0.0125985128351,-0.00984715436247,0.00157581511732,0.0168796678765
Jacks,-181.78238842,-228.306658625,-856.024571773,-108.340772014,-623.731604343,-179.357659831,-70.6646562123,-182.192400483,-167.813027744,0.00329077788792,0.0150874571148,0.0413613345114,0.036314421926,0.0920366137134,0.0870570723072,0.0644371658154
Uffe,-124.38238842,-125.606658625,-872.524571773,-116.340772014,-766.731604343,-192.357659831,-104.664656212,-193.192400483,-174.813027744,0.0554829856801,-0.0249047506774,-0.00803282133276,0.0298092271209,-0.0314743391203,-0.0310284711039,-0.0127006248567
DrMax,491.31761158,-144.606658625,-936.024571773,-129.340772014,-858.731604343,-214.357659831,-112.664656212,-223.192400483,-187.813027744,0.0833044142516,-0.0521761792488,0.186688607239,0.187273512835,-0.141204165127,0.234787965339,0.143558692029
bugzy,-151.02238842,-196.186658625,-339.284571773,-55.3407720145,-332.731604343,-102.357659831,-60.6646562123,-52.1924004825,-100.813027744,0.0374870809182,0.0337504874178,0.0635072739053,0.0627495128351,0.0521742734445,0.0702529616163,0.0302884865357
remo1,-212.04238842,-234.106658625,-566.024571773,-72.3407720145,-393.731604343,-133.357659831,-56.6646562123,-90.1924004825,-121.813027744,0.000395793561901,-0.0320210068351,-0.0233338065544,-0.0386816595787,-0.0542707843275,-0.00361356899377,-0.0193519430262
MacD2,41.2776115802,-393.846658625,-97.7645717732,-36.3407720145,-79.7316043426,-76.3576598311,43.3353437877,-65.1924004825,-63.8130277443,-0.0437721814931,-0.0349868175467,-0.0150103289315,-0.0150084020585,-0.0312577765732,-0.00934092596101,-0.00960260519652
Thanksjim,832.11761158,-149.646658625,-931.024571773,-127.340772014,-847.731604343,-208.357659831,-112.664656212,-222.192400483,-182.813027744,0.0778377475849,0.0900238207512,0.0891886072387,0.126440179502,0.0779978746725,0.0706417940723,0.117152232029
Wobble,59.6176115802,-67.3466586248,-769.264571773,-106.340772014,-729.731604343,-180.357659831,-96.6646562123,-186.192400483,-155.813027744,0.00287524758489,-0.0423678459155,-0.0427822260947,-0.00140148716486,-0.00132353337747,-0.0148477222485,0.0188656096873
Dream,-160.08238842,-120.106658625,-721.524571773,-81.3407720145,-637.731604343,-148.357659831,-93.6646562123,-145.192400483,-93.8130277443,-0.00384864697293,-0.0404884241468,-0.0560052703124,-0.082689752471,-0.0745687354356,-0.0724414020528,-0.06493571042
slap03,-174.86238842,220.953341375,-452.024571773,-70.3407720145,-457.731604343,-90.3576598311,-42.6646562123,-155.192400483,-109.813027744,-0.0142455857484,-0.0107178459155,-0.023293059428,-0.0165948204982,-0.0159293564691,-0.0218845177377,-0.00797122760932
ATM^,205.35761158,-363.986658625,-753.024571773,-90.3407720145,-601.731604343,-166.357659831,-80.6646562123,-147.192400483,-127.813027744,-0.000608085748444,0.0357313207512,0.0651311072387,0.0395735128351,0.0171892980525,0.0830118895565,0.080624547244
Locust,-39.9823884198,-270.846658625,-522.264571773,-86.3407720145,-550.731604343,-153.357659831,-70.6646562123,-148.192400483,-128.813027744,0.00319759606974,0.019130638933,0.0384408799659,0.034755331017,0.0325317278453,0.0281670127867,0.0190459848767
Bugs,-208.88238842,-71.9466586248,-792.024571773,-107.340772014,-725.731604343,-175.357659831,-105.664656212,-174.192400483,-148.813027744,-0.0334434118354,-0.0682979183793,-0.0766766101526,-0.0415177915127,-0.137391569841,-0.116809496365,-0.046618649784
mccree,21.6376115802,-132.606658625,-929.524571773,-128.340772014,-852.731604343,-213.357659831,-112.664656212,-220.192400483,-188.813027744,0.0760544142516,-0.0623761792488,-0.0218613927613,0.257173512835,-0.166626641777,-0.043828096461,0.146263427779
NICEBOT,-168.54238842,1117.25334138,-553.764571773,-55.3407720145,-349.731604343,-62.3576598311,-66.6646562123,-94.1924004825,-81.8130277443,-0.0387329190818,-0.0257255125822,-0.0300007260947,-0.0385638204982,-0.0170475383568,-0.029929593449,-0.0252191421563
everbust,-207.24238842,-233.366658625,-585.784571773,-73.3407720145,-455.731604343,-104.357659831,-61.6646562123,-139.192400483,-132.813027744,-0.00684821732739,0.0548992593476,0.0635886072387,0.0652243900281,0.0646504101936,0.0566455073039,0.0561077062659
haddock,-207.08238842,572.893341375,1381.97542823,181.659227986,1160.26839566,315.642340169,200.335343788,202.807599517,279.186972256,0.0190316578413,0.0193690130588,0.00520912005918,-0.00626398716486,0.0294838203889,0.00432506645085,-0.0135578552537
greg,-191.04238842,551.693341375,427.155428227,54.6592279855,406.268395657,103.642340169,112.335343788,-22.1924004825,99.1869722557,0.0146422520894,-0.00272104411371,-0.000677879247821,-0.0129351358135,-0.0292048435513,-0.0212943573783,-0.0123118703094
igor,-199.28238842,-224.946658625,123.975428227,-14.3407720145,77.2683956574,-21.3576598311,-31.6646562123,85.8075995175,-77.8130277443,-0.00815765471396,0.030851406958,0.0376980899973,0.0461692024903,0.0425239249346,0.0359156213355,0.0338109534316
ccv2,-94.7223884198,-165.106658625,-730.024571773,-98.3407720145,-670.731604343,-170.357659831,-88.6646562123,-169.192400483,-137.813027744,0.0330106642516,-0.0168824292488,-0.0175645177613,-0.0404733621649,-0.0498276024743,-0.0710784797579,-0.0774644046772
ChrisLinn,-222.54238842,-212.086658625,256.215428227,60.6592279855,250.268395657,127.642340169,-15.6646562123,129.807599517,94.1869722557,-0.000450559570434,-0.0259301059504,-0.0320265760074,-0.0235531887355,-0.0191320297746,-0.0122098692123,0.00315888331592
SStudHi,-211.64238842,1269.19334138,-581.024571773,-85.3407720145,-589.731604343,-140.357659831,-83.6646562123,-151.192400483,-114.813027744,-0.00322225241511,-0.00598951258218,-0.0195091705391,-0.0406709316093,0.0296939291703,-0.010360093861,-0.0100203293043
philly,919.45761158,-1013.44665862,-519.784571773,-46.3407720145,-396.731604343,-102.357659831,-64.6646562123,-58.1924004825,-31.8130277443,-0.00512177622463,-0.0402440363917,-0.0631232975232,-0.094514582403,-0.0457536314156,-0.0648648536432,-0.0567162943138
BigUnit,-186.96238842,-145.926658625,-887.024571773,-121.340772014,-797.731604343,-197.357659831,-102.664656212,-215.192400483,-183.813027744,-0.0905066968596,-0.0369761792488,0.0380108294609,0.00701795727958,-0.0684371095719,0.0524003094279,0.0442279768623
Timmy^,-203.02238842,33.9133413752,-416.124571773,-66.3407720145,-401.731604343,-104.357659831,-54.6646562123,-111.192400483,-99.8130277443,0.00821847675156,0.0609425707512,0.0473682947387,0.0658125753351,0.06716342471,0.0459411225374,0.0391554103056
DrJ[5],110.91761158,-152.606658625,-960.524571773,-128.340772014,-850.731604343,-211.357659831,-110.664656212,-224.192400483,-187.813027744,0.173904414252,0.210673820751,0.156588607239,0.107973512835,0.273340114173,0.161778761689,0.084743627529
farkboy,-202.68238842,-121.826658625,-903.024571773,-127.340772014,-842.731604343,-212.357659831,-111.664656212,-217.192400483,-186.813027744,0.149804414252,0.0687571540845,0.0534552739053,0.00240684616847,0.119233856273,0.00862108833899,-0.062837712671
StClaus,-45.2823884198,-321.566658625,-844.544571773,-110.340772014,-703.731604343,-182.357659831,-87.6646562123,-197.192400483,-165.813027744,-0.0109255857484,-0.00975617924885,-0.0242413927613,-0.0833014871649,-0.0513981657875,0.00132329102399,-0.027666028616
RIBBAu,-8.50238841978,-128.106658625,-890.024571773,-114.340772014,-803.731604343,-190.357659831,-104.664656212,-215.192400483,-152.813027744,-0.0129143357484,-0.0399074292488,-0.0107863927613,-0.0507014871649,-0.0318535979525,0.0237349864952,-0.00248462912099
JohnR,-74.5223884198,254.553341375,231.715428227,35.6592279855,202.268395657,84.6423401689,24.3353437877,37.8075995175,27.1869722557,-0.00293112791712,-0.0184665406946,-0.00760295902639,-0.0119656437914,-0.0439315025714,-0.00302383219896,-0.00341543587159
darth,-137.54238842,1678.17334138,10260.2354282,1223.65922799,9494.26839566,2036.64234017,1685.33534379,1889.80759952,1475.18697226,-0.00978731396115,-0.0120254406964,-0.0117813336771,-0.014572277416,-0.0168547591185,-0.0136718204931,-0.0113239859347
JohnL,-200.12238842,706.173341375,892.135428227,157.659227986,699.268395657,194.642340169,70.3353437877,233.807599517,367.186972256,0.00940024758489,0.00212729297337,0.00824485723867,-0.0142990566093,0.0131963023399,0.0199104291449,0.0121751223314
Harpo,-195.06238842,-144.606658625,-952.024571773,-129.340772014,-861.731604343,-212.357659831,-113.664656212,-225.192400483,-185.813027744,-0.175195585748,0.0176238207512,0.200788607239,0.252373512835,-0.0323313852275,0.257504744339,0.166275471029
JohnG,-191.22238842,210.433341375,109.235428227,-12.3407720145,-61.7316043426,-52.3576598311,-34.6646562123,44.8075995175,-45.8130277443,0.0330645837431,0.0535551766834,0.0407894546963,0.0482879196148,0.0696098149785,0.0364749178509,0.0206747796875
BigS1ick,-162.10238842,-222.746658625,-424.664571773,-68.3407720145,-343.731604343,-107.357659831,-22.6646562123,-128.192400483,-114.813027744,0.0206447368322,0.0133480142995,0.00533376852899,0.0217122225126,0.00529951700963,0.0172732547696,-0.00194347903389
kk,685.65761158,729.853341375,-507.764571773,-67.3407720145,-498.731604343,-110.357659831,-71.6646562123,-126.192400483,-64.8130277443,-0.0335955857484,-0.0153634808361,-0.000581234031176,-0.0278741062125,-0.00318523348937,0.0225535111453,0.0218226410957
PatRiley,19.9776115802,-219.806658625,-891.024571773,-106.340772014,-777.731604343,-169.357659831,-106.664656212,-211.192400483,-128.813027744,-0.0613455857484,-0.0605220125822,-0.078028059428,-0.0801139871649,-0.01902740979,-0.0515122598568,-0.0577325776627
kt,371.23761158,467.473341375,793.115428227,106.659227986,655.268395657,61.6423401689,-41.6646562123,401.807599517,150.186972256,0.00162508935704,-0.0113968543543,-0.00410801723391,-0.00145475720705,-0.0108302579962,-0.0111159788159,-0.00530130796719
golf,-192.94238842,-213.746658625,-930.024571773,-117.340772014,-774.731604343,-186.357659831,-108.664656212,-197.192400483,-173.813027744,-0.0221109703638,-0.0135761792488,-0.0206883158383,-0.0551880256264,-0.0131093769044,-0.0329870736456,0.040756150929
fatal2,-46.6823884198,-213.606658625,-29.0445717732,-0.340772014475,-48.7316043426,-51.3576598311,-8.6646562123,24.8075995175,31.1869722557,-0.0242594319023,-0.0273569484796,-0.0129452389152,-0.0278872563956,-0.0332885876382,0.00427410301438,-0.00512214714483
fatal3,-150.48238842,-149.606658625,-913.024571773,-122.340772014,-812.731604343,-207.357659831,-103.664656212,-210.192400483,-174.813027744,-0.0321705857484,-0.0646886792488,-0.0955238927613,-0.0992389871649,-0.130618392327,-0.0807003453485,-0.039797919846
FishBowl,-152.30238842,100.873341375,-404.284571773,-28.3407720145,-114.731604343,-21.3576598311,-2.6646562123,-65.1924004825,-72.8130277443,-0.0248955857484,-0.0225830419939,-0.0370623731535,-0.0440549185374,-0.0384127129304,-0.0455218885934,-0.0331159446161
TenOfClub,-200.36238842,-146.326658625,898.475428227,175.659227986,1059.26839566,310.642340169,181.335343788,173.807599517,273.186972256,-0.0107482001275,-0.031800035458,-0.050409431977,-0.0590238727858,-0.0326178937487,-0.0479333408548,-0.0426886261305
bdk,21.1176115802,-223.226658625,-726.144571773,-87.3407720145,-656.731604343,-185.357659831,-111.664656212,-109.192400483,-102.813027744,-0.00347465551589,-0.00173199320234,0.00195837468053,-0.0319892778625,-0.0406254810484,0.00502632904597,-0.0122017158617
Tar_Baby3,1376.19761158,-924.386658625,-725.764571773,-85.3407720145,-674.731604343,-161.357659831,-88.6646562123,-170.192400483,-92.8130277443,0.0320710809182,-0.0072317348044,0.000644162794221,0.0125735128351,0.0109467208836,0.00623782736566,0.0194494842757
exosis,-57.8823884198,332.993341375,25435.3954282,3336.65922799,23957.2683957,6672.64234017,3083.33534379,5928.80759952,3944.18697226,-0.000255378076103,-0.00745558507521,-0.0081767807048,-0.0103285062015,-0.00748013035623,-0.0102784562916,-0.00790604529005
Dunk,-132.74238842,-226.206658625,-566.524571773,-55.3407720145,-478.731604343,-121.357659831,-85.6646562123,-70.1924004825,-37.8130277443,-0.00831158574844,-0.0307828459155,-0.055162059428,-0.0666238204982,-0.0255301621741,-0.023421826253,-0.0160470476777
Reck,370.39761158,-138.106658625,-913.024571773,-125.340772014,-828.731604343,-203.357659831,-109.664656212,-219.192400483,-184.813027744,0.0799444142516,0.0441038207512,0.0723686072387,0.119973512835,0.0706967491125,0.044643599939,0.085820827689
_^vss^_,-141.30238842,364.153341375,-651.284571773,-78.3407720145,-505.731604343,-105.357659831,-66.6646562123,-145.192400483,-120.813027744,0.00676787579002,-0.0122146407873,-0.00120754660749,-0.00312841024178,0.0142944544514,-1.06858985494e-06,-0.00132851578252
